ID,DATA,DIA_SEMANA,HORARIO,ESTADO,MUNICIPIO,CAUSA_ACIDENTE,TIPO_ACIDENTE,CLASSIFICACAO_ACIDENTE,FASE_DIA,SENTIDO_VIA,CONDICAO_METEREOLOGICA,TIPO_PISTA,TRACADO_VIA,PESSOAS,MORTOS,ILESOS,FERIDOS,VEICULOS,REGIONAL,MES
333742,2021-01-11,segunda-feira,07:00:00,SP,TABOAO DA SERRA,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,2,0,0,2,1,SR-SP,1
333786,2021-01-11,segunda-feira,10:45:00,SP,SAO PAULO,Manobra de mudança de faixa,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,1,0,0,1,1,SR-SP,1
333887,2021-01-11,segunda-feira,19:00:00,SP,EMBU DAS ARTES,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Dupla,Curva,2,1,1,0,1,SR-SP,1
333900,2021-01-11,segunda-feira,21:00:00,SP,JACUPIRANGA,Conversão proibida,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,3,0,1,1,2,SR-SP,1
333919,2021-01-11,segunda-feira,23:20:00,SP,GUARULHOS,Iluminação deficiente,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,2,0,1,1,1,SR-SP,1
333928,2021-01-12,terça-feira,00:55:00,SP,GUARULHOS,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,2,0,1,1,1,SR-SP,1
333939,2021-01-12,terça-feira,03:15:00,SP,BARRA DO TURVO,Condutor Dormindo,Tombamento,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,1
333956,2021-01-12,terça-feira,07:30:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,4,0,3,1,4,SR-SP,1
333976,2021-01-12,terça-feira,09:55:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,3,0,1,2,2,SR-SP,1
333985,2021-01-12,terça-feira,10:40:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Não Informado,4,0,2,1,4,SR-SP,1
334020,2021-01-02,sábado,20:30:00,SP,SAO JOSE DO RIO PRETO,Afundamento ou ondulação no pavimento,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,1
334032,2021-01-12,terça-feira,14:25:00,SP,CACAPAVA,Frear bruscamente,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,1
334047,2021-01-12,terça-feira,16:00:00,SP,SAO JOSE DOS CAMPOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,1
334076,2021-01-12,terça-feira,18:00:00,SP,JUQUIA,Carga excessiva e/ou mal acondicionada,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,2,0,1,1,1,SR-SP,1
334086,2021-01-12,terça-feira,19:10:00,SP,ICEM,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Túnel,1,0,0,1,1,SR-SP,1
334087,2021-01-12,terça-feira,20:00:00,SP,MIRACATU,Retorno proibido,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,2,0,0,1,2,SR-SP,1
334105,2021-01-12,terça-feira,23:40:00,SP,EMBU DAS ARTES,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Interseção de vias,2,0,0,2,1,SR-SP,1
334120,2021-01-13,quarta-feira,04:40:00,SP,SAO JOSE DOS CAMPOS,Demais falhas mecânicas ou elétricas,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,7,0,0,7,2,SR-SP,1
334192,2021-01-13,quarta-feira,14:45:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,2,0,1,1,2,SR-SP,1
334203,2021-01-13,quarta-feira,14:20:00,SP,JOSE BONIFACIO,Mal súbito do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,2,0,1,1,2,SR-SP,1
334234,2021-01-13,quarta-feira,15:20:00,SP,SAO JOSE DO RIO PRETO,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Não Informado,2,0,1,1,2,SR-SP,1
334268,2021-01-13,quarta-feira,17:05:00,SP,SAO JOSE DOS CAMPOS,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,2,0,0,2,1,SR-SP,1
334275,2021-01-13,quarta-feira,21:56:00,SP,SAO JOSE DOS CAMPOS,Velocidade Incompatível,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,1,0,0,1,1,SR-SP,1
334313,2021-01-14,quinta-feira,07:30:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,2,0,1,1,2,SR-SP,1
334351,2021-01-14,quinta-feira,11:50:00,SP,REGISTRO,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,2,0,0,2,1,SR-SP,1
334386,2021-01-14,quinta-feira,15:40:00,SP,SAO LOURENCO DA SERRA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,5,0,3,2,2,SR-SP,1
334407,2021-01-14,quinta-feira,17:49:00,SP,CAMPOS NOVOS PAULISTA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Retorno Regulamentado,3,0,3,0,2,SR-SP,1
334410,2021-01-14,quinta-feira,18:10:00,SP,CACHOEIRA PAULISTA,Chuva,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,6,0,2,3,5,SR-SP,1
334414,2021-01-14,quinta-feira,15:30:00,SP,BARRA DO TURVO,Chuva,Colisão com objeto,Sem Vítimas,Pleno dia,Decrescente,Chuva,Simples,Curva,1,0,1,0,1,SR-SP,1
334416,2021-01-14,quinta-feira,18:35:00,SP,CACHOEIRA PAULISTA,Pista Escorregadia,Capotamento,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Dupla,Não Informado,3,0,1,2,1,SR-SP,1
334430,2021-01-14,quinta-feira,21:15:00,SP,GUARULHOS,Acesso irregular,Colisão frontal,Sem Vítimas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,2,0,1,0,2,SR-SP,1
334432,2021-01-14,quinta-feira,22:50:00,SP,GUARULHOS,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Reta,3,0,1,2,2,SR-SP,1
334469,2021-01-15,sexta-feira,05:57:00,SP,TAUBATE,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,1,0,0,1,1,SR-SP,1
334522,2021-01-15,sexta-feira,09:35:00,SP,TABOAO DA SERRA,Manobra de mudança de faixa,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,2,0,0,1,2,SR-SP,1
334546,2021-01-15,sexta-feira,12:00:00,SP,MIRACATU,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Fatais,Pleno dia,Decrescente,Sol,Dupla,Reta,1,1,0,0,1,SR-SP,1
334560,2021-01-15,sexta-feira,12:19:00,SP,CAJATI,Afundamento ou ondulação no pavimento,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Não Informado,2,0,0,2,1,SR-SP,1
334570,2021-01-15,sexta-feira,13:20:00,SP,MIRACATU,Chuva,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Não Informado,3,0,2,1,1,SR-SP,1
334584,2021-01-07,quinta-feira,10:41:00,SP,EMBU DAS ARTES,Condutor deixou de manter distância do veículo da frente,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,6,0,5,1,5,SR-SP,1
334659,2021-01-15,sexta-feira,19:30:00,SP,TABOAO DA SERRA,Frear bruscamente,Engavetamento,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Dupla,Reta,5,0,4,1,3,SR-SP,1
334671,2021-01-15,sexta-feira,21:00:00,SP,OCAUCU,Afundamento ou ondulação no pavimento,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Não Informado,1,0,0,1,1,SR-SP,1
334672,2021-01-15,sexta-feira,21:30:00,SP,ARUJA,Ultrapassagem Indevida,Queda de ocupante de veículo,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Múltipla,Reta,4,1,1,0,2,SR-SP,1
334684,2021-01-15,sexta-feira,22:44:00,SP,GUARULHOS,Chuva,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,2,0,2,0,2,SR-SP,1
334695,2021-01-15,sexta-feira,23:30:00,SP,PARIQUERA-ACU,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,1
334711,2021-01-16,sábado,02:00:00,SP,CANAS,Animais na Pista,Atropelamento de Animal,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Reta,3,0,3,0,2,SR-SP,1
334721,2021-01-16,sábado,01:30:00,SP,CANAS,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,1,0,0,1,1,SR-SP,1
334735,2021-01-16,sábado,03:50:00,SP,TABOAO DA SERRA,Manobra de mudança de faixa,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,3,0,0,3,2,SR-SP,1
334799,2021-01-16,sábado,12:00:00,SP,UBATUBA,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,2,0,1,1,2,SR-SP,1
334808,2021-01-16,sábado,13:10:00,SP,MIRACATU,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,2,0,2,0,2,SR-SP,1
334843,2021-01-16,sábado,16:30:00,SP,MIRACATU,Transitar na contramão,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,2,0,1,1,2,SR-SP,1
334864,2021-01-16,sábado,18:00:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão lateral,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,1
334920,2021-01-17,domingo,00:46:00,SP,ATIBAIA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,1,0,0,1,1,SR-SP,1
334946,2021-01-17,domingo,05:50:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,2,0,0,2,1,SR-SP,1
334949,2021-01-17,domingo,05:50:00,SP,ITAPECERICA DA SERRA,Ingestão de álcool pelo condutor,Colisão com objeto,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,1
334957,2021-01-17,domingo,07:50:00,SP,GUARULHOS,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,2,0,0,2,1,SR-SP,1
334965,2021-01-17,domingo,09:20:00,SP,BRAGANCA PAULISTA,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,1,0,0,1,1,SR-SP,1
334978,2021-01-17,domingo,10:10:00,SP,CACHOEIRA PAULISTA,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,4,0,3,1,4,SR-SP,1
334991,2021-01-17,domingo,13:10:00,SP,APARECIDA,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Rotatória,2,0,1,1,2,SR-SP,1
335011,2021-01-17,domingo,15:25:00,SP,ATIBAIA,Reação tardia ou ineficiente do condutor,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,2,0,0,2,1,SR-SP,1
335035,2021-01-17,domingo,16:45:00,SP,GUARULHOS,Manobra de mudança de faixa,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,1
335043,2021-01-17,domingo,18:20:00,SP,UBATUBA,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Curva,3,0,2,1,2,SR-SP,1
335082,2021-01-17,domingo,21:45:00,SP,JUQUIA,Ausência de reação do condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Não Informado,Garoa/Chuvisco,Simples,Curva,1,0,1,0,1,SR-SP,1
335117,2021-01-18,segunda-feira,02:00:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,1,0,0,1,1,SR-SP,1
335124,2021-01-18,segunda-feira,03:45:00,SP,MIRACATU,Frear bruscamente,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Nublado,Simples,Reta,1,0,1,0,1,SR-SP,1
335136,2021-01-18,segunda-feira,05:00:00,SP,GUAICARA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Não Informado,2,0,1,1,2,SR-SP,1
335138,2021-01-18,segunda-feira,06:20:00,SP,GUARULHOS,Velocidade Incompatível,Colisão traseira,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,3,2,1,0,3,SR-SP,1
335160,2021-01-18,segunda-feira,07:30:00,SP,SAO JOSE DOS CAMPOS,Afundamento ou ondulação no pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,1,0,0,1,1,SR-SP,1
335174,2021-01-18,segunda-feira,08:05:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Reta,3,0,2,1,3,SR-SP,1
335188,2021-01-18,segunda-feira,08:10:00,SP,SAO JOSE DOS CAMPOS,Condutor deixou de manter distância do veículo da frente,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,1
335227,2021-01-18,segunda-feira,13:05:00,SP,PIQUETE,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Interseção de vias,3,0,1,2,2,SR-SP,1
335241,2021-01-18,segunda-feira,13:00:00,SP,MIRACATU,Velocidade Incompatível,Tombamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,1,0,1,0,1,SR-SP,1
335251,2021-01-18,segunda-feira,11:30:00,SP,BARRA DO TURVO,Pista Escorregadia,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Simples,Curva,4,0,3,1,2,SR-SP,1
335256,2021-01-18,segunda-feira,17:25:00,SP,SAO JOSE DO RIO PRETO,Manobra de mudança de faixa,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Viaduto,1,0,0,1,1,SR-SP,1
335288,2021-01-18,segunda-feira,18:05:00,SP,BARRA DO TURVO,Pista Escorregadia,Capotamento,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Dupla,Curva,1,0,0,1,1,SR-SP,1
335308,2021-01-18,segunda-feira,23:30:00,SP,REGISTRO,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Chuva,Dupla,Reta,1,0,1,0,1,SR-SP,1
335341,2021-01-19,terça-feira,07:30:00,SP,CAJATI,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Curva,2,0,0,2,1,SR-SP,1
335362,2021-01-19,terça-feira,10:50:00,SP,SAO PAULO,Reação tardia ou ineficiente do condutor,Engavetamento,Sem Vítimas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,3,0,3,0,3,SR-SP,1
335369,2021-01-19,terça-feira,10:40:00,SP,SAO PAULO,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,1
335394,2021-01-19,terça-feira,13:15:00,SP,ITAPECERICA DA SERRA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Nublado,Dupla,Reta,1,0,1,0,1,SR-SP,1
335404,2021-01-19,terça-feira,16:10:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Múltipla,Reta,5,0,3,2,3,SR-SP,1
335435,2021-01-19,terça-feira,19:10:00,SP,GUARULHOS,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,1,0,0,1,1,SR-SP,1
335446,2021-01-19,terça-feira,20:10:00,SP,GUARULHOS,Iluminação deficiente,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Desvio Temporário,1,0,0,1,1,SR-SP,1
335518,2021-01-20,quarta-feira,08:30:00,SP,TABOAO DA SERRA,Manobra de mudança de faixa,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,4,0,2,2,3,SR-SP,1
335520,2021-01-20,quarta-feira,07:50:00,SP,BARRA DO TURVO,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Curva,2,0,1,1,1,SR-SP,1
335571,2021-01-20,quarta-feira,14:10:00,SP,PARIQUERA-ACU,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,3,0,2,1,2,SR-SP,1
335573,2021-01-20,quarta-feira,15:20:00,SP,UBATUBA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,3,0,1,1,2,SR-SP,1
335594,2021-01-20,quarta-feira,16:50:00,SP,SAO JOSE DOS CAMPOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,1
335606,2021-01-20,quarta-feira,17:40:00,SP,SAO JOSE DO RIO PRETO,Animais na Pista,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Desvio Temporário,1,0,0,1,1,SR-SP,1
335626,2021-01-20,quarta-feira,19:00:00,SP,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Anoitecer,Crescente,Céu Claro,Simples,Curva,2,0,2,0,2,SR-SP,1
335633,2021-01-20,quarta-feira,19:50:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Curva,3,0,1,2,2,SR-SP,1
335720,2021-01-21,quinta-feira,07:50:00,SP,PINDAMONHANGABA,Frear bruscamente,Engavetamento,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,3,0,3,0,3,SR-SP,1
335788,2021-01-21,quinta-feira,18:30:00,SP,CACHOEIRA PAULISTA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,2,0,0,2,1,SR-SP,1
335820,2021-01-21,quinta-feira,21:55:00,SP,TABOAO DA SERRA,Velocidade Incompatível,Capotamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,3,0,2,1,3,SR-SP,1
335832,2021-01-21,quinta-feira,22:20:00,SP,MAIRIPORA,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,5,0,1,4,2,SR-SP,1
335833,2021-01-21,quinta-feira,23:00:00,SP,EMBU DAS ARTES,Ausência de reação do condutor,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,3,0,1,2,2,SR-SP,1
335836,2021-01-22,sexta-feira,00:11:00,SP,BARRA DO TURVO,Chuva,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Curva,2,0,1,1,1,SR-SP,1
335860,2021-01-22,sexta-feira,06:45:00,SP,MAIRIPORA,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,1
335873,2021-01-22,sexta-feira,07:30:00,SP,JACAREI,Demais falhas mecânicas ou elétricas,Colisão com objeto,Com Vítimas Fatais,Pleno dia,Crescente,Sol,Dupla,Desvio Temporário,1,1,0,0,1,SR-SP,1
335897,2021-01-02,sábado,09:15:00,SP,BARRA DO TURVO,Chuva,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Curva,1,0,0,1,1,SR-SP,1
335930,2021-01-22,sexta-feira,16:35:00,SP,UBATUBA,Ingestão de álcool pelo condutor,Atropelamento de Pedestre,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Curva,4,1,1,1,1,SR-SP,1
335975,2021-01-22,sexta-feira,20:40:00,SP,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Reta,2,0,1,1,2,SR-SP,1
335982,2021-01-22,sexta-feira,21:40:00,SP,QUELUZ,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,1,0,1,0,1,SR-SP,1
336005,2021-01-22,sexta-feira,22:15:00,SP,CANAS,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,1
336017,2021-01-23,sábado,00:30:00,SP,SAO PAULO,Frear bruscamente,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,1,0,0,1,1,SR-SP,1
336020,2021-01-22,sexta-feira,23:50:00,SP,CAJATI,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,1,0,0,1,1,SR-SP,1
336042,2021-01-23,sábado,06:30:00,SP,EMBU DAS ARTES,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,3,0,3,0,2,SR-SP,1
336045,2021-01-23,sábado,06:25:00,SP,CACAPAVA,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Retorno Regulamentado,1,0,0,1,1,SR-SP,1
336046,2021-01-23,sábado,05:10:00,SP,GUAICARA,Ingestão de álcool ou de substâncias psicoativas pelo pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Reta,2,0,0,1,1,SR-SP,1
336074,2021-01-23,sábado,08:20:00,SP,LINS,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta,3,1,1,1,2,SR-SP,1
336091,2021-01-23,sábado,11:05:00,SP,MIRACATU,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,2,0,1,1,2,SR-SP,1
336097,2021-01-23,sábado,11:30:00,SP,TABOAO DA SERRA,Acessar a via sem observar a presença dos outros veículos,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,1
336100,2021-01-23,sábado,11:20:00,SP,BARRA DO TURVO,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,1
336120,2021-01-23,sábado,13:30:00,SP,UBATUBA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,2,0,1,1,2,SR-SP,1
336130,2021-01-23,sábado,14:20:00,SP,CASTILHO,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,5,0,3,2,1,SR-MS,1
336180,2021-01-23,sábado,19:15:00,SP,SAO JOSE DOS CAMPOS,Demais falhas mecânicas ou elétricas,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,6,0,4,2,4,SR-SP,1
336195,2021-01-23,sábado,21:20:00,SP,SAO JOSE DOS CAMPOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,3,0,1,2,1,SR-SP,1
336198,2021-01-23,sábado,21:35:00,SP,QUELUZ,Objeto estático sobre o leito carroçável,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,3,0,3,0,3,SR-SP,1
336199,2021-01-23,sábado,21:50:00,SP,PARIQUERA-ACU,Ausência de reação do condutor,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Reta,5,1,0,4,2,SR-SP,1
